producer_region,consumer_region,distance,shipping_cost_2014,shipping_cost_2015,shipping_cost_2016,shipping_cost_2017,shipping_cost_2018,shipping_cost_2019,shipping_cost_2020,shipping_cost_2021,shipping_cost_2022,shipping_cost_2023
SE ASIA,Asia Pacific,0.33107702853225945,0.26415676574874586,0.20364581467143375,0.18356381915288608,0.19933049442774403,0.18884252981759622,0.17648566496480128,0.2613077540230312,1.0803208079157014,0.9069169633097318,0.1896322784404354
S ASIA,Asia Pacific,0.4119612715277183,0.3286919590372593,0.253397794239196,0.22840963832481267,0.24802821356330054,0.23497797188483505,0.21960224563943181,0.3251469154613701,1.3442501150255413,1.1284825982384032,0.23596066116501382
N ASIA,Asia Pacific,0.2616742352840374,0.2087822884566951,0.16095608644062076,0.14508382600748296,0.15754537525422627,0.1492559746539697,0.13948944637745941,0.20653050744988027,0.8538560422811988,0.7168023824916979,0.1498801703822696
EMEA,Asia Pacific,0.8314625996058607,0.6633999106692106,0.5114334848787766,0.46099981911480503,0.5005960450121191,0.47425670531831104,0.4432238335451427,0.6562449391924158,2.7131038095274236,2.2776196200718517,0.47624006987214934
AMERICAS,Asia Pacific,1.4883900265615628,1.1875432654817453,0.9155102087622866,0.8252295813935776,0.8961102532878731,0.8489605552436501,0.7934090284947108,1.1747352471879076,4.856690671403635,4.077136275790204,0.8525109494795039
SE ASIA,Greater China,0.20992202896067175,0.16749070292040044,0.1291232520561627,0.11639010272375024,0.12638708885817102,0.11973711129738893,0.11190214264072544,0.16568426432619732,0.6849860195117671,0.5750379296347936,0.1202378577067978
S ASIA,Greater China,0.3582383686059464,0.2858280118000793,0.22035278238645561,0.19862327326040805,0.21568343612898494,0.2043350458507686,0.1909644319921931,0.282745269039931,1.1689496112566116,0.9813198301237029,0.20518958492739658
N ASIA,Greater China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMEA,Greater China,0.5908662496786907,0.4714350560567679,0.36344242701195834,0.3276025095440741,0.35574096521059073,0.33702331408440567,0.31497027577569087,0.4663504844054925,1.9280259553278145,1.6185557399026682,0.3384327619371746
AMERICAS,Greater China,1.425584782794962,1.13743278171005,0.8768786398818101,0.7904075629052068,0.8582972997641836,0.8131371664350845,0.7599297343903633,1.1251652203507228,4.651754037810932,3.9050943156178355,0.8165377455206947
SE ASIA,EMEA,0.8001885014137606,0.6384472141116816,0.4921967554908177,0.4436600691171851,0.48176694810059567,0.4564183193495164,0.4265526980088714,0.6315613651193293,2.611054871926691,2.1919507040242197,0.4583270829076672
S ASIA,EMEA,0.9437066232542198,0.7529561640674655,0.5804748972026841,0.5232328944487286,0.5681744476260798,0.53827940564467,0.5030572240999797,0.7448353009341785,3.0793616403684094,2.5850888804071905,0.5405305162378249
N ASIA,EMEA,0.6205123811155856,0.49508884512226115,0.38167779240437966,0.34403964241853024,0.37358991735137737,0.35393312653701653,0.3307735987771974,0.4897491601021718,2.0247627564507007,1.699765178128643,0.35541329204597133
EMEA,EMEA,0.27444092194327824,0.21896845773634394,0.16880888830036292,0.15216224449966206,0.1652317737194783,0.15653794591246398,0.14629492362377292,0.21660681577012653,0.8955143757127306,0.7517740769878547,0.15719259519790751
AMERICAS,EMEA,0.806871733356182,0.6437795711842494,0.49630761820934044,0.44736554993859423,0.48579070031730476,0.4602303579949026,0.43011529683580063,0.6368362110856327,2.6328625900989024,2.2102580340289193,0.4621550636836388
SE ASIA,North America,1.1836175134949876,0.9443741102622089,0.7280443281240128,0.6562501547044431,0.712616834892561,0.6751218185559715,0.6309453871179516,0.934188745878404,3.8622028055247144,3.242275085704098,0.6779452107598796
S ASIA,North America,1.2828378031017051,1.023539103724178,0.7890748284836195,0.7112622930530565,0.7723540793406273,0.7317159307528599,0.68383627739467,1.0124999206089087,4.18596354454293,3.514068523466176,0.7347760022800722
N ASIA,North America,1.0,0.7978710178710178,0.6151010101010101,0.5544444444444445,0.602066822066822,0.5703885003885004,0.533065268065268,0.7892657342657342,3.263049728049728,2.739292929292929,0.5727738927738928
EMEA,North America,0.9422500214206152,0.7517939836798546,0.5795789399435188,0.5224252896543189,0.5672974759891048,0.537448576709137,0.5022807602530848,0.7436856550184457,3.074608676151389,2.5810988213036024,0.5396962127353696
AMERICAS,North America,0.6255676463028018,0.49912229470279335,0.3847872911273648,0.3468425061167757,0.3766335247973497,0.356816591666219,0.33346838506936183,0.49373910769206797,2.0412583381450657,1.713613030311685,0.35830881596625747
SE ASIA,Latin America,1.5336303658641077,1.223639221049897,0.9433375871645944,0.8503128361846553,0.923347960600981,0.8747651245354956,0.8175250820923857,1.2104418968059616,5.004312148261682,4.201062817360478,0.8784234347322344
S ASIA,Latin America,1.5200068545968641,1.2127694162481242,0.9349577516229903,0.8427593560487058,0.91514569646692,0.8669944303737468,0.8102628614067223,1.1996893261823431,4.95985795352602,4.163744029273975,0.8706202431504463
N ASIA,Latin America,1.425584782794962,1.13743278171005,0.8768786398818101,0.7904075629052068,0.8582972997641836,0.8131371664350845,0.7599297343903633,1.1251652203507228,4.651754037810932,3.9050943156178355,0.8165377455206947
EMEA,Latin America,0.8582812098363465,0.6847977025116944,0.5279296391210537,0.47586924856481877,0.5167426404458364,0.4895537321901815,0.4575199031967946,0.6774119492879667,2.800614268346682,2.3510836494496847,0.49160106965265044
AMERICAS,Latin America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
